time_perf,ql_0,ql_1,ql_2,ql_3,ql_4,ql_5,qr_0,qr_1,qr_2,qr_3,qr_4,qr_5,hip_base_roll,hip_base_pitch,hip_base_yaw,hip_qw,hip_qx,hip_qy,hip_qz
1.228448120000000010e+01,-4.216849195755485447e-01,-1.020481598644240595e-01,4.566710939227824895e-02,7.711202023311853893e-01,-3.517678335593625860e-01,1.117679134791922380e-01,-4.565670318956684959e-01,6.995180212963747479e-03,-3.435853561135182588e-03,8.388674895720411584e-01,-3.823124749446202841e-01,-7.793423083189631242e-03,-2.492999999999999883e+00,-1.146000000000015007e+00,7.344000000000000306e+00,9.976749196376790696e-01,-2.106773638913889482e-02,-1.137082256776913471e-02,6.380916551343250587e-02
1.229412650000000085e+01,-4.254250656186549517e-01,-8.795063675548608906e-02,3.977767905627338507e-02,7.789996719804186398e-01,-3.553252012940886218e-01,9.650645549564276782e-02,-4.528524046145467885e-01,2.096383357661890656e-02,-1.019943770538556116e-02,8.319383081931679413e-01,-3.791928180782635494e-01,-2.331299224929265015e-02,-2.492999999999999883e+00,-1.146000000000015007e+00,7.344000000000000306e+00,9.976749196376790696e-01,-2.106773638913889482e-02,-1.137082256776913471e-02,6.380916551343250587e-02
1.230393280000000011e+01,-4.284792695293010989e-01,-7.436939412948118111e-02,3.392625161640516751e-02,7.854563161172425367e-01,-3.582392866455155200e-01,8.172927515677332055e-02,-4.487175117054124640e-01,3.446445295431788125e-02,-1.658894156453172286e-02,8.240894581858251300e-01,-3.756578457321442244e-01,-3.824764739308209732e-02,-2.587000000000000188e+00,-8.170000000000072760e-01,7.541999999999999815e+00,9.975658436764102133e-01,-2.205568179712553978e-02,-8.596983292186038267e-03,6.558983388384086177e-02
1.231505059999999929e+01,-4.309129884937383803e-01,-6.134416744625093010e-02,2.817639671444638338e-02,7.906157177884729492e-01,-3.605672863564812758e-01,6.749829667230954067e-02,-4.442856185255082413e-01,4.745255287416716428e-02,-2.257636470383261873e-02,8.155685254380049543e-01,-3.718186832620071769e-01,-5.254573609214114455e-02,-2.855999999999999872e+00,-6.020000000000038654e-01,7.514999999999999680e+00,9.975352659062006744e-01,-2.452263845729225900e-02,-6.873621601693237666e-03,6.538185377163391321e-02
1.232395149999999973e+01,-4.327934371159508631e-01,-4.889347462013615697e-02,2.257626073291052471e-02,7.946110660351024535e-01,-3.623696782444802977e-01,5.385028488629335641e-02,-4.396807949693103956e-01,5.990419760989817988e-02,-2.815408228377247468e-02,8.066244192392986179e-01,-3.677872060627356277e-01,-6.618320644863638635e-02,-2.855999999999999872e+00,-6.020000000000038654e-01,7.514999999999999680e+00,9.975352659062006744e-01,-2.452263845729225900e-02,-6.873621601693237666e-03,6.538185377163391321e-02
1.233420010000000033e+01,-4.341853790789859113e-01,-3.702493449596300223e-02,1.716272490133796680e-02,7.975735001052717266e-01,-3.637058895073099762e-01,4.080772337617671192e-02,-4.350247485954365501e-01,7.180607767512237061e-02,-3.332847198791211163e-02,7.975004907288791856e-01,-3.636729606507134172e-01,-7.915168933061907108e-02,-3.350000000000000089e+00,-4.209999999999922693e-01,7.251000000000000334e+00,9.975723068052116949e-01,-2.893918617396983722e-02,-5.513334490338664580e-03,6.310007402305110868e-02
1.234490890000000007e+01,-4.351495816895338820e-01,-2.574122690604641051e-02,1.196439428252138448e-02,7.996280951402638948e-01,-3.646325128849490227e-01,2.838531089530300228e-02,-4.304346248616284232e-01,8.314978445049958644e-02,-3.811554156881968858e-02,7.884299872720355040e-01,-3.595811172359106855e-01,-9.145125008931206945e-02,-3.630999999999999783e+00,-3.770000000000095497e-01,6.899000000000000021e+00,9.976880261799448979e-01,-3.142572774664527391e-02,-5.188536078488263301e-03,6.003419980412565832e-02
1.235473449999999929e+01,-4.357425719648262419e-01,-1.504273682194789963e-02,7.003367386917203063e-03,8.008927055607149015e-01,-3.652028097107251625e-01,1.659299208265208742e-02,-4.260209647839071634e-01,9.392931949243621403e-02,-4.253809404741892841e-02,7.796320619481917902e-01,-3.556106552583138125e-01,-1.030867653681079299e-01,-3.630999999999999783e+00,-3.770000000000095497e-01,6.899000000000000021e+00,9.976880261799448979e-01,-3.142572774664527391e-02,-5.188536078488263301e-03,6.003419980412565832e-02
1.236487319999999990e+01,-4.360168330489224697e-01,-4.928019162011132437e-03,2.296067276993163375e-03,8.014778583108475019e-01,-3.654666828076296170e-01,5.436658452087493772e-03,-4.218853964541632862e-01,1.041407515956831453e-01,-4.662384713754796906e-02,7.713074036577207693e-01,-3.518523640159463284e-01,-1.140667085518642931e-01,-3.657999999999999918e+00,-2.560000000000002274e-01,6.701999999999999957e+00,9.977832652954575776e-01,-3.173148177414100712e-02,-4.094671639412624659e-03,5.835154003894903185e-02
1.237480659999999943e+01,-4.360209894348909265e-01,4.606860724055694689e-03,-2.146457714061078548e-03,8.014867274987143020e-01,-3.654706822903355246e-01,-5.082363018847669417e-03,-4.181179870064459236e-01,1.137829888287771318e-01,-5.040398301340953680e-02,7.636333044348759813e-01,-3.483865790483262614e-01,-1.244031947811935074e-01,-3.657999999999999918e+00,-2.560000000000002274e-01,6.701999999999999957e+00,9.977832652954575776e-01,-3.173148177414100712e-02,-4.094671639412624659e-03,5.835154003894903185e-02
1.238452520000000057e+01,-4.357998275816107880e-01,1.356923945694576972e-02,-6.318367936181568112e-03,8.010148501185394565e-01,-3.652578910610504437e-01,-1.496808546846642267e-02,-4.147944555329046712e-01,1.228587961013967167e-01,-5.391175824995042554e-02,7.567585476519127496e-01,-3.452808313375128613e-01,-1.341123415690142484e-01,-3.532000000000000028e+00,-2.230000000000131877e-01,6.530999999999999694e+00,9.979036189037913118e-01,-3.065673807470338519e-02,-3.697416052280981004e-03,5.687583761028890822e-02
1.239469169999999920e+01,-4.376437808887240211e-01,2.149057908245843862e-02,-1.005444245725595209e-02,8.042543974248950178e-01,-3.667186594998899096e-01,-2.372596128560046369e-02,-4.116953471612179172e-01,1.313784226462539895e-01,-5.713901586051339798e-02,7.502959787813914261e-01,-3.423604751746287533e-01,-1.432003741598162072e-01,-3.316999999999999726e+00,-3.550000000000181899e-01,6.509000000000000341e+00,9.979692772603134809e-01,-2.871962632514888161e-02,-4.734740483660051548e-03,5.665762914933635680e-02
1.240496040000000022e+01,-4.437803725631765395e-01,2.791396958792602412e-02,-1.326799506199405343e-02,8.152869825336956922e-01,-3.716918059173552891e-01,-3.090604577485113122e-02,-4.085808060748832293e-01,1.393585469930795906e-01,-6.006713242501526828e-02,7.438211006364419120e-01,-3.394337703910781379e-01,-1.516755483792300019e-01,-3.316999999999999726e+00,-3.550000000000181899e-01,6.509000000000000341e+00,9.979692772603134809e-01,-2.871962632514888161e-02,-4.734740483660051548e-03,5.665762914933635680e-02
1.241404220000000080e+01,-4.539968185749173601e-01,3.289119973376419814e-02,-1.604643924222459717e-02,8.337344935824013703e-01,-3.800015977813648860e-01,-3.659544194401720407e-02,-4.054793265914096168e-01,1.468196254774418730e-01,-6.271628803449025291e-02,7.373929699715384700e-01,-3.365274267229949601e-01,-1.595651115321797264e-01,-2.971000000000000085e+00,-3.389999999999986358e-01,6.618999999999999773e+00,9.979967968221294949e-01,-2.570988811981460634e-02,-4.448974729856738919e-03,5.763333939213444168e-02
1.242487170000000063e+01,-4.678972621654900466e-01,3.650423337013486424e-02,-1.844025667852022821e-02,8.588748418996701162e-01,-3.913142003667910984e-01,-4.089561175699451406e-02,-4.024137370226698596e-01,1.537872326477456308e-01,-6.510833127310466928e-02,7.310582411691139981e-01,-3.336625718775070304e-01,-1.669015475917837443e-01,-2.757000000000000117e+00,-2.120000000000175078e-01,6.761999999999999567e+00,9.979714479139113470e-01,-2.390605320444207788e-02,-3.265063214519010534e-03,5.891374314201103246e-02
1.243434549999999916e+01,-4.849560188182941434e-01,3.886152588093239046e-02,-2.046915354647715901e-02,8.897422695892895916e-01,-4.051840459878714995e-01,-4.392030843877525043e-02,-3.994017753844096297e-01,1.602899796861911863e-01,-6.726553682548153112e-02,7.248525528767100212e-01,-3.308553703359624620e-01,-1.737201813608165446e-01,-2.757000000000000117e+00,-2.120000000000175078e-01,6.761999999999999567e+00,9.979714479139113470e-01,-2.390605320444207788e-02,-3.265063214519010534e-03,5.891374314201103246e-02
1.244449290000000019e+01,-5.045753785848864359e-01,4.009342235970358992e-02,-2.213237920875887887e-02,9.252356082246171454e-01,-4.211039886043721481e-01,-4.579369190536521084e-02,-3.964570980597927341e-01,1.663572369116659289e-01,-6.920951757510485081e-02,7.188027790138642459e-01,-3.281180345081762262e-01,-1.800566713260635110e-01,-2.587000000000000188e+00,0.000000000000000000e+00,6.844000000000000306e+00,9.979626133640970842e-01,-2.253366653404941314e-02,-1.347429514688511243e-03,5.967445545404621160e-02
1.245456429999999948e+01,-5.261356458559336424e-01,4.034721465947255226e-02,-2.342051003537859444e-02,9.642119005106426499e-01,-4.385488165255200244e-01,-4.664890494885523542e-02,-3.935904564753381352e-01,1.720171416305495971e-01,-7.096043950370645170e-02,7.129295809481739354e-01,-3.254599740763746141e-01,-1.859448860711916118e-01,-2.262999999999999901e+00,2.599999999999909051e-01,6.894000000000000128e+00,9.979909394683512680e-01,-1.984773355703637471e-02,1.077083032457038089e-03,6.015805934260114868e-02
1.246563090000000074e+01,-5.490314403337803739e-01,3.978220199095483522e-02,-2.432647274371491086e-02,1.005554575497047409e+00,-4.570071031738409673e-01,-4.662712342885640127e-02,-3.908108317018358924e-01,1.772951233763662149e-01,-7.253656545066200501e-02,7.072498262881579123e-01,-3.228888869429713537e-01,-1.914153839403304191e-01,-2.262999999999999901e+00,2.599999999999909051e-01,6.894000000000000128e+00,9.979909394683512680e-01,-1.984773355703637471e-02,1.077083032457038089e-03,6.015805934260114868e-02
1.247433969999999981e+01,-5.726938989819871928e-01,3.856494093562501391e-02,-2.485445821578879944e-02,1.048215671421600881e+00,-4.760011118697207166e-01,-4.587692744719029658e-02,-3.881263873980052015e-01,1.822130080913142436e-01,-7.395408575578499288e-02,7.017785949835451120e-01,-3.204116650484616358e-01,-1.964945342908141490e-01,-1.571000000000000174e+00,4.470000000000027285e-01,6.839000000000000412e+00,9.981149950124877934e-01,-1.391726551458080316e-02,3.075799853407403060e-03,5.969343269640225297e-02
1.248478779999999944e+01,-5.966015402525889355e-01,3.686477497967577399e-02,-2.502615733473079196e-02,1.091237237886664602e+00,-4.950970657842681533e-01,-4.455374762564541513e-02,-3.855451679468592241e-01,1.867886585066345084e-01,-7.522716456504308091e-02,6.965306348239250767e-01,-3.180350521383767948e-01,-2.012042129679688096e-01,-1.571000000000000174e+00,4.470000000000027285e-01,6.839000000000000412e+00,9.981149950124877934e-01,-1.391726551458080316e-02,3.075799853407403060e-03,5.969343269640225297e-02
1.249455099999999952e+01,-6.202834195250755966e-01,3.484968642905261760e-02,-2.488424279981393816e-02,1.133758527783326642e+00,-5.139087785489895310e-01,-4.281910169544538708e-02,-3.830755212982895896e-01,1.910360542316480448e-01,-7.636812593401254290e-02,6.915212374128270056e-01,-3.157660398646022770e-01,-2.055619544335314519e-01,-7.740000000000000213e-01,5.070000000000050022e-01,6.916000000000000369e+00,9.981449395085904008e-01,-7.008868548400236376e-03,4.008840376875628421e-03,6.034471554242572949e-02
1.250564619999999927e+01,-6.433177940629845049e-01,3.268249934136813195e-02,-2.449325358969156596e-02,1.175014745192469512e+00,-5.320972571400615081e-01,-4.083933900509811171e-02,-3.807262623888914010e-01,1.949656964984722851e-01,-7.738771279623635202e-02,6.867665786321826005e-01,-3.136120216948095063e-01,-2.095814298724327784e-01,-0.000000000000000000e+00,6.119999999999947704e-01,6.887999999999999901e+00,9.981797537642547180e-01,-3.208305256511837433e-04,5.331036794455005189e-03,6.007209243568801399e-02
1.251462159999999990e+01,-6.653286655119461379e-01,3.051746630296725549e-02,-2.393811795371325601e-02,1.214331508670144721e+00,-5.493681543036892378e-01,-3.878364772907035019e-02,-3.785066146862311465e-01,1.985852259446674317e-01,-7.829536676191195532e-02,6.822836091423329918e-01,-3.115807430216470664e-01,-2.132731296186214098e-01,-0.000000000000000000e+00,6.119999999999947704e-01,6.887999999999999901e+00,9.981797537642547180e-01,-3.208305256511837433e-04,5.331036794455005189e-03,6.007209243568801399e-02
1.252475090000000080e+01,-6.859817385027504599e-01,2.849728184341526749e-02,-2.332057398141840210e-02,1.251117669563800661e+00,-5.654682550932346174e-01,-3.682114896225355954e-02,-3.764259777996863399e-01,2.019001570341658613e-01,-7.909949282879380483e-02,6.780895984608177329e-01,-3.096800941400159601e-01,-2.166451482769864989e-01,5.610000000000000542e-01,9.029999999999915872e-01,6.953999999999999737e+00,9.981186117321405593e-01,4.408561276577197853e-03,8.162380492214977440e-03,6.060674092933321377e-02
1.253427439999999926e+01,-7.049806908221225576e-01,2.675057100602851179e-02,-2.275377529397903942e-02,1.284857991627553986e+00,-5.801816703257278718e-01,-3.511700205651034634e-02,-3.744935718338159303e-01,2.049146525241840600e-01,-7.980768777435809369e-02,6.742014385987458169e-01,-3.079177939832020705e-01,-2.197039944537454437e-01,1.072000000000000064e+00,7.819999999999822649e-01,6.948999999999999844e+00,9.980988205572413063e-01,8.923858666997040723e-03,7.378272274213195508e-03,6.053651994443266099e-02
1.254419649999999997e+01,-7.220642063316435877e-01,2.538989626980159287e-02,-2.235543020384178625e-02,1.315106464446114565e+00,-5.933260862071891850e-01,-3.382757297382747719e-02,-3.727180072619614148e-01,2.076322812303166288e-01,-8.042692300976139741e-02,6.706348066148297704e-01,-3.063010096125386994e-01,-2.224553694699504813e-01,1.072000000000000064e+00,7.819999999999822649e-01,6.948999999999999844e+00,9.980988205572413063e-01,8.923858666997040723e-03,7.378272274213195508e-03,6.053651994443266099e-02
1.255457520000000038e+01,-7.370039344497515410e-01,2.451030661336117689e-02,-2.223991743829967227e-02,1.341480598833419968e+00,-6.047492428605512060e-01,-3.309486370157186524e-02,-3.711068247235604356e-01,2.100567197438920619e-01,-8.096368162661882195e-02,6.674032743436661974e-01,-3.048359515047502910e-01,-2.249048784685497016e-01,1.318999999999999950e+00,5.130000000000052296e-01,6.828000000000000291e+00,9.981522462055618661e-01,1.122307568962140241e-02,5.153942070823749541e-03,5.949430937482131504e-02
1.256486459999999994e+01,-7.496033619495902078e-01,2.418840877770644937e-02,-2.250992395579576311e-02,1.363656834361448134e+00,-6.143257368019137132e-01,-3.304053524514256185e-02,-3.696660520710208231e-01,2.121923602658442043e-01,-8.142405270860764155e-02,6.645174576596311056e-01,-3.035274866025474694e-01,-2.270586395694542958e-01,1.495000000000000107e+00,3.649999999999806732e-01,6.366999999999999993e+00,9.983690704191341414e-01,1.284889453623783324e-02,3.904525053813909328e-03,5.548747447609057859e-02
1.257440459999999938e+01,-7.596974771405191618e-01,2.448186330559032342e-02,-2.324821767354068314e-02,1.381367092875400715e+00,-6.219542226100571725e-01,-3.375993582322130843e-02,-3.683998493304910249e-01,2.140447556802345108e-01,-8.181378120552329491e-02,6.619843430473224544e-01,-3.023788317277751325e-01,-2.289237257902210776e-01,1.495000000000000107e+00,3.649999999999806732e-01,6.366999999999999993e+00,9.983690704191341414e-01,1.284889453623783324e-02,3.904525053813909328e-03,5.548747447609057859e-02
1.258510360000000006e+01,-7.671530450848950133e-01,2.542920594525388545e-02,-2.451026381365473128e-02,1.394396465908876337e+00,-6.275550914922023438e-01,-3.531668225123785199e-02,-3.673102817826719990e-01,2.156208790652494045e-01,-8.213828231420561288e-02,6.598068674409036660e-01,-3.013913619571289004e-01,-2.305084209412716911e-01,1.852000000000000313e+00,2.379999999999995453e-01,6.059000000000000163e+00,9.984716607563743906e-01,1.602867252224170203e-02,2.927878109136051836e-03,5.280958107541205288e-02
1.259540220000000055e+01,-7.718692830180287068e-01,2.704993570372682399e-02,-2.631846247362634728e-02,1.402581993560062301e+00,-6.310687091522524383e-01,-3.773846224481660488e-02,-3.663972015102870405e-01,2.169292540282679038e-01,-8.240264284741805056e-02,6.579837081828072698e-01,-3.005645145233302173e-01,-2.318223493293107285e-01,1.852000000000000313e+00,2.379999999999995453e-01,6.059000000000000163e+00,9.984716607563743906e-01,1.602867252224170203e-02,2.927878109136051836e-03,5.280958107541205288e-02
1.260470130000000033e+01,-7.737787224386434293e-01,2.934479676134182924e-02,-2.865869606098581102e-02,1.405812462581518041e+00,-6.324542909036630078e-01,-4.101465810284307678e-02,-3.656582120165826066e-01,2.179800075581788121e-01,-8.261162596269788772e-02,6.565092300302568518e-01,-2.998957642491468789e-01,-2.328765327514206729e-01,2.302000000000000046e+00,3.369999999999890861e-01,5.767999999999999794e+00,9.985305843085895416e-01,1.991392256548459375e-02,3.947231501566624869e-03,5.024467386574951039e-02
1.261455340000000014e+01,-7.728480623114155623e-01,3.229617971001830234e-02,-3.147966757674969251e-02,1.404029107814916522e+00,-6.316894681691778146e-01,-4.509620944773364698e-02,-3.650886997842202053e-01,2.187848742873204078e-01,-8.276968716256916103e-02,6.553735559910602859e-01,-2.993806554784068652e-01,-2.336834042234879616e-01,2.665000000000000036e+00,6.500000000000056843e-01,5.586999999999999744e+00,9.985319381185533416e-01,2.295003582834924047e-02,6.797336677254787150e-03,4.859074630810970158e-02
