1.294339299201965332e-01,1.047802269458770752e-01,3.214821517467498779e-01,3.637606278061866760e-02,-1.108028553426265717e-02,-4.007542133331298828e-01,9.153960943222045898e-01,2.145938575267791748e-01,8.117898106575012207e-01,-8.377601504325866699e-01,-5.003543570637702942e-02,4.865325391292572021e-01,-8.377599716186523438e-01,-4.920921847224235535e-02,1.688796281814575195e-02,-8.377599716186523438e-01,-1.295176893472671509e-01,6.832976825535297394e-03,-8.377599716186523438e-01
1.364163011312484741e-01,1.052585840225219727e-01,3.243422508239746094e-01,3.190849348902702332e-02,-2.246345160529017448e-03,-4.264711439609527588e-01,9.039353728294372559e-01,1.565182805061340332e-01,6.852653026580810547e-01,-8.377602696418762207e-01,-1.097816321998834610e-02,4.865797758102416992e-01,-8.377599716186523438e-01,-5.247114971280097961e-02,2.507564425468444824e-02,-8.377599716186523438e-01,-1.073301881551742554e-01,2.887698356062173843e-03,-8.377599716186523438e-01
1.425461024045944214e-01,1.044705957174301147e-01,3.272695839405059814e-01,2.843115292489528656e-02,5.014264490455389023e-03,-4.441183805465698242e-01,8.955028653144836426e-01,9.159348160028457642e-02,5.240331292152404785e-01,-8.377603292465209961e-01,2.108274959027767181e-02,4.877384006977081299e-01,-8.377599716186523438e-01,-6.314583867788314819e-02,3.370336443185806274e-02,-8.377599716186523438e-01,-9.325792640447616577e-02,3.769072005525231361e-03,-8.377599716186523438e-01
1.477766931056976318e-01,1.023692041635513306e-01,3.290980458259582520e-01,2.691638842225074768e-02,2.107313368469476700e-03,-4.573943018913269043e-01,8.888540267944335938e-01,3.181535750627517700e-03,3.585393428802490234e-01,-8.377646803855895996e-01,4.464745894074440002e-02,5.025948882102966309e-01,-8.377599716186523438e-01,-5.640336126089096069e-02,6.899115443229675293e-02,-8.377599716186523438e-01,-9.690193086862564087e-02,1.955959945917129517e-02,-8.377599716186523438e-01
1.524369269609451294e-01,9.912948310375213623e-02,3.303222060203552246e-01,2.245720289647579193e-02,-8.809869177639484406e-03,-4.667185842990875244e-01,8.840768337249755859e-01,-1.022996231913566589e-01,2.557815909385681152e-01,-8.377608656883239746e-01,6.663890928030014038e-02,5.365769267082214355e-01,-8.377599716186523438e-01,-4.784977436065673828e-02,1.219561398029327393e-01,-8.377599716186523438e-01,-1.052118912339210510e-01,5.468027666211128235e-02,-8.377599716186523438e-01
1.569557934999465942e-01,9.500733017921447754e-02,3.314529657363891602e-01,2.438070438802242279e-02,-9.949341416358947754e-03,-4.785713255405426025e-01,8.776537179946899414e-01,-1.824092417955398560e-01,2.127841413021087646e-01,-8.377599716186523438e-01,8.727736771106719971e-02,5.487347245216369629e-01,-8.377599716186523438e-01,-4.863022267818450928e-02,1.512722969055175781e-01,-8.377599716186523438e-01,-1.181418970227241516e-01,6.821209937334060669e-02,-8.377599716186523438e-01
1.614258438348770142e-01,9.025742858648300171e-02,3.322689235210418701e-01,2.582011744379997253e-02,-1.184865273535251617e-02,-4.918416738510131836e-01,8.702210783958435059e-01,-2.276732623577117920e-01,2.411030232906341553e-01,-8.377599716186523438e-01,1.026121526956558228e-01,5.640646815299987793e-01,-8.377599716186523438e-01,-4.656666144728660583e-02,1.815020143985748291e-01,-8.377599716186523438e-01,-1.277340501546859741e-01,8.522859215736389160e-02,-8.377599716186523438e-01
1.661046296358108521e-01,8.529076725244522095e-02,3.328177034854888916e-01,2.699714712798595428e-02,-1.063543371856212616e-02,-5.107907056808471680e-01,8.592152595520019531e-01,-2.302892208099365234e-01,2.981503009796142578e-01,-8.377599716186523438e-01,1.196947246789932251e-01,5.823910832405090332e-01,-8.377599716186523438e-01,-4.030872881412506104e-02,2.100834101438522339e-01,-8.377599716186523438e-01,-1.253029257059097290e-01,9.860645979642868042e-02,-8.377599716186523438e-01
1.703110784292221069e-01,8.008883148431777954e-02,3.331052660942077637e-01,2.865229919552803040e-02,-1.559063326567411423e-03,-5.300646424293518066e-01,8.474715948104858398e-01,-1.901304572820663452e-01,3.451521396636962891e-01,-8.377599716186523438e-01,1.468007415533065796e-01,5.916635990142822266e-01,-8.377599716186523438e-01,-3.512980043888092041e-02,2.228257209062576294e-01,-8.377599716186523438e-01,-1.165198609232902527e-01,9.841081500053405762e-02,-8.377599716186523438e-01
1.737461984157562256e-01,7.436575740575790405e-02,3.335506916046142578e-01,3.074079006910324097e-02,1.339591480791568756e-02,-5.451814532279968262e-01,8.376471400260925293e-01,-1.417519599199295044e-01,3.358502388000488281e-01,-8.377599716186523438e-01,1.835425347089767456e-01,5.968357920646667480e-01,-8.377599716186523438e-01,-2.811078354716300964e-02,2.241306900978088379e-01,-8.377599716186523438e-01,-1.050184741616249084e-01,8.963588625192642212e-02,-8.377599716186523438e-01
